STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DSND,DT32,DX32,PRCP,SNOW,TMAX,TMIN
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-01,12,29,4,1.43,11.3,40.8,22.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-02,10,25,7,0.89,7.4,41.8,20.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-03,0,17,1,5.83,0.1,51.2,32.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-04,0,9,0,3.43,0,60.9,39.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-05,0,0,0,4.36,0,68,47.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-06,0,0,0,9.52,0,81,62.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-07,0,0,0,8.75,0,82.3,65.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-08,0,0,0,1.83,0,83.8,64.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-09,0,0,0,1.4,0,79,57.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-10,0,6,0,1.8,0,64.4,40.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-11,1,17,1,2.52,1.3,54.6,32.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1990-12,11,30,13,2.19,12.2,31.3,14.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-01,31,31,23,0.95,9.9,25.3,8.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-02,2,25,5,0.17,0.4,44.3,22.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-03,0,18,0,3.91,0.2,53.5,31.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-04,0,3,0,7.54,0,63.9,43.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-05,0,0,0,7.89,0,75.5,57.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-06,0,0,0,2.87,0,84.2,65.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-07,0,0,0,1.14,0,86.4,65.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-08,0,0,0,3.65,0,83.9,63.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-09,0,0,0,0.91,0,77.1,52.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-10,0,8,0,4.97,0,63.7,41.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-11,16,23,9,3.62,14.7,39.2,22.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1991-12,2,29,8,2.2,1.3,38.6,22.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-01,3,28,8,0.97,1.9,39.8,21.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-02,2,25,4,2.13,4.5,43,26.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-03,0,16,1,2.13,0.2,52.5,32.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-04,0,5,0,3.99,0.1,58.5,39.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-05,0,0,0,1.45,0,73.5,50.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-06,0,0,0,1.02,0,81.9,58.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-07,0,0,0,7.76,0,79.9,62.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-08,0,0,0,1.39,0,78.8,57.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-09,0,0,0,4.98,0,73.4,52.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-10,0,4,0,0.51,0,64.5,42.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-11,5,20,5,5.2,10,40.4,29.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1992-12,18,28,11,1.98,3.7,34.1,20
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-01,24,31,20,1.59,11.1,28.8,13.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-02,21,27,19,1.53,10.1,27.4,15.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-03,5,20,6,3.22,5.1,41.7,26.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-04,2,8,0,2.96,1.5,57,37.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-05,0,0,0,7.52,0,70.4,51.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-06,0,0,0,7.68,0,78.4,59.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-07,0,0,0,9.76,0,81.5,66.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-08,0,0,0,12.24,0,82.5,65
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-09,0,0,0,5.8,0,69.1,49.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-10,0,7,0,1.7,0.2,60.2,40.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-11,1,22,4,1.06,0.9,46,26.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1993-12,7,25,9,0.86,2,37,19.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-01,28,31,23,1.22,8.8,21.4,4.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-02,18,27,16,1.71,15.2,30.7,11.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-03,3,23,0,0.17,0.5,52.7,28.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-04,0,7,0,2.71,0.7,62.4,39.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-05,0,0,0,1.76,0,74.2,50.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-06,0,0,0,5.28,0,82.2,62.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-07,0,0,0,4.31,0,83.4,62.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-08,0,0,0,2.81,0,82,60.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-09,0,0,0,3.11,0,77.5,55.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-10,0,4,0,1.02,0,65.4,45.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-11,0,16,1,1.68,0.2,50.8,33.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1994-12,16,25,10,2.42,12.4,37.7,22.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-01,26,30,19,0.98,8.7,27.9,13.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-02,1,26,11,0.68,2,38.2,19.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-03,6,14,5,2.76,4.5,49,30.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-04,0,7,0,6.04,0.4,57.3,37.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-05,0,0,0,6.28,0,67.9,49.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-06,0,0,0,2.89,0,79.7,62.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-07,0,0,0,4.36,0,86.8,65.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-08,0,0,0,1.04,0,88.7,69.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-09,0,1,0,3.12,0,74.3,52.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-10,0,1,0,1.24,1.8,63,42.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-11,5,23,5,1.57,6.5,42.3,24.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1995-12,12,30,17,0.79,7,33.2,18.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-01,20,31,18,2.87,23.5,26.4,8.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-02,14,22,12,0.56,3.1,34.5,15.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-03,5,24,7,1.47,3,43.7,21.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-04,0,14,0,2.15,0.2,60,35.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-05,0,0,0,12.13,0,65.2,50.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-06,0,0,0,2.96,0,79.5,62.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-07,0,0,0,4.02,0,82.1,63.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-08,0,0,0,2.54,0,81,63.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-09,0,0,0,4.05,0,72,52.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-10,0,2,0,2.87,0,63.6,43.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-11,1,25,9,2.5,1.3,39.1,25
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1996-12,8,30,16,0.69,3.2,29.4,14.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-01,19,29,20,0.95,10.6,26.4,7.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-02,17,26,15,1.46,13.4,34.2,20.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-03,0,21,3,0.85,0,51.5,28.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-04,3,11,1,4.27,6.8,55.6,36.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-05,0,2,0,3.96,0,66.7,45
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-06,0,0,0,4.89,0,82.4,61.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-07,0,0,0,2.89,0,85.1,66
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-08,0,0,0,2.61,0,81,63.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-09,0,0,0,2.15,0,76.6,56.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-10,4,8,0,4.99,6.8,63.4,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-11,4,21,5,1.36,3.7,41.3,27.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1997-12,17,29,15,1.45,14.6,34,23.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-01,16,29,17,0.91,6.4,33.1,18.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-02,5,16,5,1.35,2.9,42.6,29.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-03,16,23,9,4.06,13.1,40.7,26.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-04,0,3,0,1.79,0,60.1,41.5
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-05,0,0,0,4.98,0,76.2,56.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-06,0,0,0,9.94,0,76.9,59.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-07,0,0,0,4.28,0,83.9,66.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-08,0,0,0,5.65,0,83.3,67
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-09,0,0,0,0.69,0,80.8,59.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-10,0,0,0,3.38,0,63.1,44.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-11,1,13,0,2.08,2.5,51.4,33.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1998-12,2,25,9,0.35,5.9,39.9,20.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-01,28,31,17,1.03,10.5,27.3,13.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-02,10,23,7,1.05,10.6,43.4,27
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-03,8,25,5,1.52,12.4,48.6,28.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-04,1,2,0,4.59,2.8,60.5,42.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-05,0,0,0,5.82,0,70.3,52.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-06,0,0,0,3.45,0,79.6,61.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-07,0,0,0,2.78,0,89.5,69.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-08,0,0,0,4.56,0,81.6,63.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-09,0,0,0,2.31,0,74.4,51.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-10,0,5,0,0.36,0,66.3,41
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-11,0,11,0,1.28,0,58.7,36
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,1999-12,10,27,8,0.6,8,39.5,20.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-01,9,30,15,0.36,5.8,34.1,16.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-02,8,20,6,1.71,8,45.2,27.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-03,1,16,0,0.35,2,56.3,33.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-04,1,4,0,2.36,1.7,64.1,39.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-05,0,0,0,3.37,0,75.8,53.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-06,0,0,0,7.6,0,79.2,59.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-07,0,0,0,4.1,0,82.3,65.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-08,0,0,0,1.7,0,84.6,66.3
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-09,0,0,0,1.85,0,79.3,55.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-10,0,5,0,1.05,0,67.6,47.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-11,0,24,6,1.56,0,42.2,25.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2000-12,28,31,25,2.1,30.3,19,4.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-01,31,30,17,1.47,7.3,31.1,16.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-02,28,28,15,2.43,8,28.5,12.1
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-03,18,27,7,1.61,7.4,39.5,24.9
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-04,0,4,0,2.19,0,68.4,44
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-05,0,0,0,7.45,0,70.7,52.7
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-06,0,0,0,2.57,0,80.3,60.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-07,0,0,0,1.04,0,87.1,68.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-08,0,0,0,2.53,0,85.2,65.2
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-09,0,0,0,4.76,0,73.4,53.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-10,0,5,0,2.13,0,62.5,41.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-11,0,7,1,0.86,0,59.5,40
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2001-12,1,27,9,0.74,1,41.3,23.6
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2002-01,2,28,11,0.77,8.5,41.2,20.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2002-02,11,21,5,0.67,0.5,41.6,22.4
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2002-03,4,25,4,1.21,5.4,44.9,23.8
USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.53395,-93.65313,286.3,2002-04,0,7,0,4.32,0,61.1,40.1
